Date,Open,High,Low,Close,Adj Close,Volume,Log_Return,Return_Label
1993-12-10,0.270089,0.272321,0.247768,0.252232,0.209627,497257600,-0.060103957108071655,-1
1993-12-13,0.252232,0.263393,0.247768,0.263393,0.218903,244328000,0.043297914497900214,1
1993-12-14,0.261161,0.265625,0.258929,0.260045,0.21612,293664000,-0.012792520443028844,-1
1993-12-15,0.258929,0.265625,0.258929,0.265625,0.220758,123883200,0.02123084671615919,1
1993-12-16,0.263393,0.265625,0.258929,0.262277,0.217975,126369600,-0.012684342506372947,-1
1993-12-17,0.263393,0.265625,0.260045,0.263393,0.218903,145152000,0.004246016233242467,0
1993-12-20,0.261161,0.265625,0.252232,0.254464,0.211482,189033600,-0.03448784125155131,-1
1993-12-21,0.254464,0.256696,0.243304,0.245536,0.204062,251126400,-0.03571579615874476,-1
1993-12-22,0.243304,0.254464,0.241071,0.25,0.207772,181372800,0.01801734186699175,1
1993-12-23,0.243304,0.243304,0.236607,0.243304,0.202207,226956800,-0.027149227599612347,-1
1993-12-27,0.247768,0.256696,0.243304,0.254464,0.211482,159936000,0.044847681891365496,1
1993-12-28,0.256696,0.263393,0.254464,0.260045,0.21612,159499200,0.021695320808522496,1
1993-12-29,0.261161,0.261161,0.254464,0.254464,0.211482,107352000,-0.021695320808522583,-1
1993-12-30,0.254464,0.270089,0.254464,0.265625,0.220758,314552000,0.0429261675246818,1
1993-12-31,0.265625,0.270089,0.261161,0.261161,0.217048,160966400,-0.016948464297277747,-1
1994-01-03,0.263393,0.267857,0.258929,0.266741,0.221686,181529600,0.021141074774851172,1
1994-01-04,0.270089,0.28125,0.267857,0.28125,0.233744,285174400,0.05296580336237523,1
1994-01-05,0.283482,0.302455,0.283482,0.301339,0.250439,612136000,0.06899192333835394,1
1994-01-06,0.301339,0.303571,0.290179,0.292411,0.24302,366508800,-0.030075529989921107,-1
1994-01-07,0.285714,0.296875,0.279018,0.295759,0.245802,298793600,0.011384586635770976,1
1994-01-10,0.294643,0.302455,0.292411,0.300223,0.249512,201588800,0.014980598351310546,1
1994-01-11,0.299107,0.301339,0.283482,0.284598,0.236526,355398400,-0.05344787362997138,-1
1994-01-12,0.287946,0.287946,0.272321,0.272321,0.226323,439118400,-0.044096140695494626,-1
1994-01-13,0.267857,0.274554,0.265625,0.273438,0.227251,531596800,0.004093387593012055,0
1994-01-14,0.274554,0.283482,0.272321,0.276786,0.230034,214513600,0.012169739308029948,1
1994-01-17,0.276786,0.28125,0.267857,0.271205,0.225395,145712000,-0.020369651955260522,-1
1994-01-18,0.270089,0.270089,0.258929,0.262277,0.217975,362801600,-0.033473795302151596,-1
1994-01-19,0.261161,0.265625,0.256696,0.261161,0.217048,281590400,-0.004264121790904818,0
1994-01-20,0.263393,0.274554,0.263393,0.266741,0.221686,268083200,0.021141074774851172,1
1994-01-21,0.296875,0.299107,0.287946,0.297991,0.247657,980134400,0.11078513455079823,1
1994-01-24,0.296875,0.314732,0.296875,0.3125,0.259715,692148800,0.0475411844694033,1
1994-01-25,0.310268,0.3125,0.296875,0.302455,0.251367,442332800,-0.03267196310205405,-1
1994-01-26,0.301339,0.303571,0.296875,0.299107,0.248585,165804800,-0.011131137168393219,-1
1994-01-27,0.299107,0.305804,0.294643,0.304688,0.253223,132249600,0.018486933310452012,1
1994-01-28,0.305804,0.310268,0.301339,0.303571,0.252295,136438400,-0.003672781678959519,0
1994-01-31,0.299107,0.301339,0.292411,0.292411,0.24302,238380800,-0.03745517367043873,-1
1994-02-01,0.294643,0.299107,0.287946,0.296875,0.24673,156721600,0.015150827921843076,1
1994-02-02,0.296875,0.296875,0.290179,0.294643,0.244875,146451200,-0.0075467207870156235,0
1994-02-03,0.294643,0.300223,0.290179,0.299107,0.248585,137995200,0.015036914904118999,1
1994-02-04,0.299107,0.3125,0.296875,0.299107,0.248585,354009600,0.0,0
1994-02-07,0.299107,0.331473,0.299107,0.325893,0.271819,725446400,0.08576773772554772,1
1994-02-08,0.321429,0.325893,0.314732,0.319196,0.266234,285387200,-0.02076377246274157,-1
1994-02-09,0.319196,0.325893,0.314732,0.323661,0.269958,186984000,0.013891337577142176,1
1994-02-10,0.323661,0.334821,0.321429,0.325893,0.271819,302030400,0.0068724348855993735,0
1994-02-11,0.323661,0.334821,0.323661,0.330357,0.275543,164248000,0.01360478126718448,1
1994-02-14,0.330357,0.339286,0.328125,0.330357,0.275543,245548800,0.0,0
1994-02-15,0.328125,0.334821,0.323661,0.331473,0.276473,129774400,0.003372470446309784,0
1994-02-16,0.334821,0.334821,0.328125,0.328125,0.273681,122024000,-0.010151724999162653,-1
1994-02-17,0.332589,0.33817,0.323661,0.330357,0.275543,145152000,0.0067792545528528765,0
1994-02-18,0.325893,0.330357,0.323661,0.323661,0.269958,149072000,-0.020477216152783743,-1
1994-02-22,0.323661,0.334821,0.319196,0.332589,0.277404,214569600,0.027210821705882137,1
1994-02-23,0.332589,0.341518,0.330357,0.332589,0.277404,260534400,0.0,0
1994-02-24,0.330357,0.332589,0.323661,0.327009,0.27275,197859200,-0.01691979999755526,-1
1994-02-25,0.330357,0.332589,0.316964,0.321429,0.268096,236824000,-0.017211013978687118,-1
1994-02-28,0.323661,0.330357,0.321429,0.325893,0.271819,123827200,0.013792427155959647,1
1994-03-01,0.328125,0.328125,0.319196,0.323661,0.269958,211870400,-0.00687243488559933,0
1994-03-02,0.314732,0.323661,0.310268,0.31808,0.265303,294145600,-0.01739374827774814,-1
1994-03-03,0.319196,0.323661,0.316964,0.319196,0.266234,188473600,0.0035024107006058473,0
1994-03-04,0.321429,0.334821,0.319196,0.328125,0.273681,226844800,0.027589299177073208,1
1994-03-07,0.330357,0.340402,0.328125,0.33817,0.282059,310396800,0.03015409427574046,1
1994-03-08,0.339286,0.339286,0.328125,0.330357,0.275543,186054400,-0.023374839722887626,-1
1994-03-09,0.327009,0.334821,0.321429,0.334821,0.279266,248539200,0.013422172763847317,1
1994-03-10,0.332589,0.335938,0.328125,0.332589,0.277404,143763200,-0.00668856721074892,0
1994-03-11,0.330357,0.337054,0.328125,0.332589,0.277404,161840000,0.0,0
1994-03-14,0.34375,0.34375,0.337054,0.340402,0.283921,441705600,0.02321977867077732,1
1994-03-15,0.341518,0.341518,0.332589,0.335938,0.280198,204545600,-0.013200652995548979,-1
1994-03-16,0.334821,0.337054,0.325893,0.328125,0.273681,147168000,-0.023531985781179616,-1
1994-03-17,0.328125,0.330357,0.323661,0.325893,0.271819,156228800,-0.0068255267143316044,0
1994-03-18,0.328125,0.328125,0.319196,0.324777,0.270889,223675200,-0.0034303136592607384,0
1994-03-21,0.324777,0.325893,0.314732,0.316964,0.264372,246512000,-0.024350590212740084,-1
1994-03-22,0.314732,0.316964,0.308036,0.3125,0.260649,242827200,-0.014183733583099552,-1
1994-03-23,0.314732,0.316964,0.305804,0.313616,0.26158,216686400,0.00356483840646321,0
1994-03-24,0.313616,0.314732,0.303571,0.309152,0.257856,188092800,-0.014336242247820236,-1
1994-03-25,0.310268,0.310268,0.292411,0.292411,0.243893,343638400,-0.05567271846803634,-1
1994-03-28,0.294643,0.303571,0.292411,0.296875,0.247616,282576000,0.015150827921843076,1
1994-03-29,0.296875,0.301339,0.287946,0.292411,0.243893,213516800,-0.015150827921842986,-1
1994-03-30,0.290179,0.296875,0.283482,0.290179,0.242031,169825600,-0.007662372922341977,0
1994-03-31,0.290179,0.299107,0.28125,0.296875,0.247616,209059200,0.02281320084418501,1
1994-04-04,0.287946,0.296875,0.283482,0.296875,0.247616,168302400,0.0,0
1994-04-05,0.301339,0.305804,0.299107,0.299107,0.249478,97899200,0.007490194117103381,0
1994-04-06,0.303571,0.303571,0.292411,0.299107,0.249478,129091200,0.0,0
1994-04-07,0.299107,0.301339,0.292411,0.297991,0.248547,77369600,-0.0037380841989561237,0
1994-04-08,0.301339,0.303571,0.296875,0.299107,0.249478,176848000,0.003738084198955992,0
1994-04-11,0.299107,0.299107,0.290179,0.299107,0.249478,106825600,0.0,0
1994-04-12,0.297991,0.297991,0.283482,0.285714,0.238307,136830400,-0.04581005841973984,-1
1994-04-13,0.287946,0.290179,0.279018,0.283482,0.236445,233139200,-0.00784268139766079,0
1994-04-14,0.272321,0.283482,0.267857,0.28125,0.234584,221995200,-0.007904675569978415,0
1994-04-15,0.279018,0.28125,0.267857,0.270089,0.225275,188350400,-0.04049241920653602,-1
1994-04-18,0.272321,0.272321,0.261161,0.264509,0.22062,230294400,-0.020876257127598538,-1
1994-04-19,0.265625,0.267857,0.254464,0.258929,0.215966,166252800,-0.02132138433993472,-1
1994-04-20,0.261161,0.267857,0.25,0.252232,0.210381,281848000,-0.026204593936909864,-1
1994-04-21,0.254464,0.272321,0.241071,0.264509,0.22062,410536000,0.04752597827684469,1
1994-04-22,0.279018,0.285714,0.254464,0.265625,0.221551,697827200,0.004210262494186004,0
1994-04-25,0.265625,0.276786,0.263393,0.276786,0.23086,359240000,0.04115910475103917,1
1994-04-26,0.28125,0.28125,0.276786,0.279018,0.232722,164225600,0.008031651439601455,0
1994-04-28,0.276786,0.279018,0.265625,0.270089,0.225275,100475200,-0.03252476155722799,-1
1994-04-29,0.267857,0.272321,0.265625,0.267857,0.223413,94785600,-0.008298278296371447,0
1994-05-02,0.267857,0.279018,0.267857,0.276786,0.23086,123222400,0.03279138841399806,1
1994-05-03,0.276786,0.279018,0.263393,0.270089,0.225275,132899200,-0.024493110117626494,-1
1994-05-04,0.276786,0.296875,0.272321,0.294643,0.245755,364156800,0.08701291968979613,1
1994-05-05,0.296875,0.301339,0.287946,0.293527,0.244824,288332800,-0.0037948257791626237,0
1994-05-06,0.287946,0.292411,0.279018,0.288504,0.240634,187779200,-0.017260677552664614,-1
1994-05-09,0.287946,0.290179,0.274554,0.279018,0.232722,140470400,-0.03343265480074086,-1
1994-05-10,0.283482,0.285714,0.276786,0.276786,0.23086,146843200,-0.008031651439601512,0
1994-05-11,0.276786,0.28125,0.265625,0.270089,0.225275,145521600,-0.024493110117626494,-1
1994-05-12,0.272321,0.274554,0.263393,0.265067,0.221086,107105600,-0.0187689100933584,-1
1994-05-13,0.265625,0.272321,0.261161,0.267857,0.223413,92612800,0.010470631796986983,1
1994-05-16,0.267857,0.272321,0.263393,0.263393,0.21969,135385600,-0.01680604261017147,-1
1994-05-17,0.265625,0.265625,0.256696,0.262277,0.218759,180107200,-0.004246016233242552,0
1994-05-18,0.265625,0.274554,0.261161,0.273438,0.228068,123860800,0.041673707949382015,1
1994-05-19,0.274554,0.290179,0.272321,0.28683,0.239238,273582400,0.04781480064377403,1
1994-05-20,0.283482,0.287946,0.276786,0.277344,0.231326,98145600,-0.03363109281352998,-1
1994-05-23,0.276786,0.279018,0.267857,0.272321,0.227136,119952000,-0.0182770954232562,-1
1994-05-24,0.276786,0.279018,0.270089,0.274554,0.228999,126448000,0.008166445385282698,0
1994-05-25,0.270089,0.283482,0.267857,0.279018,0.232722,136113600,0.016128332955360994,1
1994-05-26,0.28125,0.28125,0.270089,0.272321,0.227136,73035200,-0.024294778340643673,-1
1994-05-27,0.270089,0.274554,0.263393,0.267299,0.223828,108684800,-0.018613635505655063,-1
1994-05-31,0.263393,0.263393,0.254464,0.261161,0.218688,257398400,-0.023230806641619636,-1
1994-06-01,0.254464,0.25558,0.248884,0.252232,0.211211,385761600,-0.034787776473752835,-1
1994-06-02,0.253348,0.254464,0.242188,0.24442,0.20467,384921600,-0.03146124189779628,-1
1994-06-03,0.242188,0.25,0.238839,0.246652,0.206539,353684800,0.009090379293008136,0
1994-06-06,0.245536,0.247768,0.241071,0.24442,0.20467,126033600,-0.009090379293008133,0
1994-06-07,0.243304,0.247768,0.243304,0.245536,0.205604,140246400,0.004555518985400172,0
1994-06-08,0.245536,0.246652,0.232143,0.233259,0.195324,274164800,-0.05129415180318841,-1
1994-06-09,0.228795,0.241071,0.227679,0.241071,0.201865,293529600,0.03294207171994716,1
1994-06-10,0.242188,0.24442,0.235491,0.236607,0.198127,142732800,-0.01869095900656166,-1
1994-06-13,0.235491,0.242746,0.235491,0.241071,0.201865,92904000,0.01869095900656165,1
1994-06-14,0.243304,0.24442,0.237723,0.241629,0.202333,154358400,0.00231199605783158,0
1994-06-15,0.241071,0.25,0.239955,0.248326,0.20794,159476800,0.02733890710423751,1
1994-06-16,0.247768,0.247768,0.233259,0.235491,0.197193,218220800,-0.05306970290839097,-1
1994-06-17,0.232143,0.238839,0.231027,0.236607,0.198127,224492800,0.0047278407397603715,0
1994-06-20,0.234375,0.243304,0.232143,0.242188,0.202801,199897600,0.023313747156212077,1
1994-06-21,0.239955,0.243304,0.229911,0.232143,0.194389,243275200,-0.04236072296871342,-1
1994-06-22,0.234375,0.238839,0.232143,0.234375,0.196258,113859200,0.009568835631724667,0
1994-06-23,0.234375,0.234375,0.222098,0.22433,0.187847,203896000,-0.04380421469946127,-1
1994-06-24,0.22433,0.233259,0.220982,0.228655,0.191468,292857600,0.019096135322812954,1
1994-06-27,0.225446,0.234375,0.219866,0.234375,0.196258,255953600,0.02470807937664836,1
1994-06-28,0.234375,0.242188,0.228795,0.238839,0.199996,174227200,0.018867288041984946,1
1994-06-29,0.238839,0.242188,0.231027,0.233259,0.195324,135564800,-0.023640260574593935,-1
1994-06-30,0.234375,0.239955,0.234375,0.236607,0.198127,101729600,0.014251112713385587,1
1994-07-01,0.235491,0.236607,0.226563,0.229911,0.19252,179278400,-0.028708259390989803,-1
1994-07-05,0.228795,0.238839,0.228795,0.236607,0.198127,85848000,0.028708259390989838,1
1994-07-06,0.234375,0.236607,0.232143,0.233259,0.195324,97384000,-0.014251112713385538,-1
1994-07-07,0.231027,0.241071,0.227679,0.239397,0.200464,170150400,0.02597383752496776,1
1994-07-08,0.236607,0.246652,0.236607,0.241629,0.202333,208230400,0.009280230252810866,0
1994-07-11,0.242188,0.24442,0.237723,0.241071,0.201865,106422400,-0.0023119960578315006,0
1994-07-12,0.241071,0.253906,0.235491,0.253348,0.212146,242312000,0.049672541761260125,1
1994-07-13,0.254464,0.270089,0.254464,0.265067,0.221959,450262400,0.04521858654546191,1
1994-07-14,0.264509,0.265625,0.252232,0.25558,0.214015,180667200,-0.03644715203817835,-1
1994-07-15,0.252093,0.25558,0.245536,0.252232,0.211211,94964800,-0.013186173272906382,-1
1994-07-18,0.251116,0.258929,0.25,0.253348,0.212146,76428800,0.004414738765622926,0
1994-07-19,0.25558,0.256696,0.24442,0.24721,0.207006,116368000,-0.02452585983350779,-1
1994-07-20,0.24442,0.246652,0.235491,0.237723,0.199062,217369600,-0.03913204753199118,-1
1994-07-21,0.237723,0.254464,0.236607,0.25,0.209342,289475200,0.05035478755447177,1
1994-07-22,0.282366,0.285435,0.267857,0.276786,0.231772,786576000,0.10178372656747398,1
1994-07-25,0.277902,0.284598,0.274554,0.282924,0.236912,422654400,0.02193366591042751,1
1994-07-26,0.283482,0.285714,0.277902,0.280134,0.234575,188809600,-0.00991025022111026,0
1994-07-27,0.279018,0.280134,0.273438,0.277344,0.232239,133784000,-0.010009447167103305,-1
1994-07-28,0.276786,0.28683,0.27567,0.284598,0.238313,245313600,0.02581904527223854,1
1994-07-29,0.284598,0.303571,0.284598,0.300781,0.251865,555766400,0.05530476696290911,1
1994-08-01,0.300223,0.301339,0.292411,0.297991,0.249528,229275200,-0.009319140480029046,0
1994-08-02,0.299107,0.300223,0.289063,0.290737,0.243454,269561600,-0.024644206259736755,-1
1994-08-03,0.292411,0.296875,0.28683,0.295759,0.247659,226844800,0.01712585505551755,1
1994-08-04,0.295759,0.301339,0.295759,0.296875,0.248594,184755200,0.003766241286072125,0
1994-08-05,0.293527,0.297991,0.293527,0.296875,0.248594,87012800,0.0,0
1994-08-08,0.295759,0.303571,0.294643,0.301339,0.252332,141276800,0.014924702068078086,1
1994-08-09,0.299107,0.302455,0.295759,0.300223,0.251397,78601600,-0.003710345002839645,0
1994-08-10,0.300223,0.311384,0.296875,0.309152,0.258874,253568000,0.029307533480954853,1
1994-08-11,0.305804,0.313616,0.302455,0.306362,0.256538,298088000,-0.009065656047617403,0
1994-08-12,0.30692,0.313616,0.302455,0.310268,0.259809,179648000,0.012669030841910612,1
1994-08-15,0.310268,0.3125,0.305804,0.309152,0.259771,120075200,-0.003603374794293241,0
1994-08-16,0.30692,0.310268,0.303571,0.310268,0.260709,155736000,0.003603374794293194,0
1994-08-17,0.311384,0.315848,0.309152,0.3125,0.262584,286182400,0.007168029047063861,0
1994-08-18,0.310268,0.314732,0.308036,0.309152,0.259771,206259200,-0.010771403841357208,-1
1994-08-19,0.310268,0.3125,0.305804,0.311384,0.261646,130547200,0.007193811884127945,0
1994-08-22,0.310268,0.3125,0.309152,0.311384,0.261646,152420800,0.0,0
1994-08-23,0.311384,0.320313,0.310268,0.3125,0.262584,214446400,0.003577591957229414,0
1994-08-24,0.310268,0.3125,0.30692,0.311384,0.261646,171584000,-0.003577591957229282,0
1994-08-25,0.305804,0.324777,0.305804,0.313058,0.263053,298793600,0.005361599668727824,0
1994-08-26,0.314732,0.322545,0.314732,0.319196,0.268211,204198400,0.019416857280860445,1
1994-08-29,0.319196,0.322545,0.314732,0.315848,0.265397,152107200,-0.010544248963830691,-1
1994-08-30,0.314732,0.324777,0.313616,0.323661,0.271962,182078400,0.024435586540972738,1
1994-08-31,0.321429,0.333705,0.319196,0.323103,0.271493,351836800,-0.0017255139075427848,0
1994-09-01,0.315848,0.319196,0.309152,0.3125,0.262584,204288000,-0.0333666886619582,-1
1994-09-02,0.314732,0.316964,0.3125,0.315848,0.265397,101304000,0.01065661602852829,1
1994-09-06,0.314732,0.31808,0.3125,0.317522,0.266804,91425600,0.005286022065810651,0
1994-09-07,0.31808,0.327009,0.315848,0.322545,0.271025,203896000,0.015695554114666686,1
1994-09-08,0.321429,0.323661,0.31808,0.322545,0.271025,158838400,0.0,0
1994-09-09,0.319196,0.321429,0.315848,0.319196,0.268211,157236800,-0.010437327216646747,-1
1994-09-12,0.31808,0.319196,0.315848,0.319196,0.268211,90540800,0.0,0
1994-09-13,0.319196,0.323661,0.31808,0.319754,0.268679,104227200,0.0017466159851506908,0
1994-09-14,0.31808,0.319196,0.3125,0.313616,0.263522,99086400,-0.019382642571046525,-1
1994-09-15,0.313616,0.322545,0.313616,0.321429,0.270087,258955200,0.02460737189267775,1
1994-09-16,0.320313,0.332589,0.316964,0.324777,0.2729,364145600,0.01036211349669872,1
1994-09-19,0.324777,0.328125,0.316964,0.316964,0.266335,174350400,-0.024350590212740084,-1
1994-09-20,0.313616,0.315848,0.30692,0.308594,0.259302,197254400,-0.02676170566370557,-1
1994-09-21,0.308036,0.309152,0.301339,0.304688,0.25602,234841600,-0.012738194879389217,-1
1994-09-22,0.305804,0.305804,0.300223,0.302455,0.254144,146238400,-0.0073557961420587775,0
1994-09-23,0.302455,0.308036,0.302455,0.303013,0.254613,132876800,0.0018432028050333164,0
1994-09-26,0.302455,0.308036,0.300223,0.303013,0.254613,141702400,0.0,0
1994-09-27,0.301339,0.304688,0.297991,0.302455,0.254144,109088000,-0.0018432028050332538,0
1994-09-28,0.303571,0.30692,0.300223,0.302455,0.254144,81267200,0.0,0
1994-09-29,0.301339,0.30692,0.297991,0.304688,0.25602,109379200,0.007355796142058801,0
1994-09-30,0.304688,0.308036,0.300223,0.300781,0.252737,71702400,-0.012905877029378957,-1
1994-10-03,0.300223,0.301339,0.290179,0.295759,0.248517,129595200,-0.016837491684248335,-1
1994-10-04,0.296875,0.303571,0.294643,0.301339,0.253206,162388800,0.018690943354150176,1
1994-10-05,0.300223,0.340402,0.297991,0.33817,0.284154,709800000,0.11531285076464494,1
1994-10-06,0.333705,0.334682,0.321429,0.323661,0.271962,526915200,-0.04385205587567143,-1
1994-10-07,0.322545,0.330915,0.316964,0.330357,0.277589,364392000,0.02047721615278372,1
1994-10-10,0.331473,0.353795,0.330357,0.347098,0.291656,523409600,0.04943327292416506,1
1994-10-11,0.36942,0.373884,0.351563,0.353795,0.297283,842307200,0.01911048852479403,1
1994-10-12,0.353795,0.38058,0.34933,0.376116,0.316039,597318400,0.0611799571008709,1
1994-10-13,0.38058,0.382813,0.362723,0.367188,0.308537,525302400,-0.024023627974791954,-1
1994-10-14,0.370536,0.375,0.364955,0.367188,0.308537,176052800,0.0,0
1994-10-17,0.364955,0.370536,0.347098,0.354911,0.298221,303990400,-0.034006924655273156,-1
1994-10-18,0.362723,0.371652,0.361607,0.368304,0.309475,468686400,0.03704163028491329,1
1994-10-19,0.366071,0.376116,0.366071,0.368304,0.309475,351086400,0.0,0
1994-10-20,0.368304,0.373326,0.361607,0.366071,0.307598,218142400,-0.006081380444461547,0
1994-10-21,0.363839,0.381696,0.363839,0.38058,0.31979,322705600,0.038869101214903105,1
1994-10-24,0.381696,0.385045,0.373884,0.377232,0.316976,204500800,-0.008836022081931896,0
1994-10-25,0.371652,0.38058,0.370536,0.38058,0.31979,301481600,0.008836022081931811,0
